311100	244.715
312100	406.711
313100	300.446
314100	246.217
315100	251.329
316100	246.017
317100	243.379
318100	281.8
319100	312.03
320100	245.287
321100	248.403
322100	264.889
323100	258.147
324100	245.644
325100	245.533
326100	249.469
327100	250.226
328100	254.903
329100	254.688
330100	251.692
331100	268.904
332100	382.809
333100	308.284
334100	243.565
335100	245.563
336100	292.955
337100	258.945
338100	247.63
339100	247.871
340100	248.623
341100	251.202
342100	247.257
343100	247.683
344100	248.864
345100	255.445
346100	256.669
347100	254.991
348100	252.738
349100	259.656
350100	329.827
351100	335.561
352100	270.385
353100	245.39
354100	271.345
355100	258.279
356100	247.842
357100	247.855
358100	248.152
359100	247.573
360100	247.889
361100	247.905
362100	248.613
363100	253.117
364100	248.67
365100	247.715
366100	248.25
367100	378.339
368100	277.434
369100	338.312
370100	251.418
371100	264.06
372100	294.175
373100	296.302
374100	251.858
375100	251.856
376100	251.533
377100	256.485
378100	250.882
379100	251.495
380100	252.384
381100	258.537
382100	251.23
383100	251.831
384100	307.297
385100	259.51
386100	250.503
387100	272.182
388100	325.782
389100	271.028
390100	264.606
391100	261.853
392100	254.563
393100	255.461
394100	252.603
395100	256.123
396100	252.302
397100	255.675
398100	252.993
399100	262.55
400100	261.674
401100	292.345
402100	334.146
403100	251.007
404100	252.793
405100	285.346
406100	258.929
407100	265.379
408100	253.833
409100	259.729
410100	254.502
411100	253.831
412100	253.487
413100	256.539
414100	253.449
415100	254.34
416100	253.31
417100	262.001
418100	263.019
419100	360.606
420100	312.181
421100	251.128
422100	253.751
423100	254.675
424100	302.595
425100	259.309
426100	255.564
427100	254.032
428100	251.173
429100	254.226
430100	254.08
431100	252.81
432100	252.118
433100	253.637
434100	388.152
435100	264.927
436100	290.359
437100	288.249
438100	273.233
439100	261.688
440100	263.459
441100	278.816
442100	325.306
443100	296.846
444100	251.883
445100	253.032
446100	254.8
447100	254.029
448100	253.321
449100	253.015
450100	253.679
451100	253.778
452100	260.464
453100	307.987
454100	320.6
455100	252.061
456100	254.342
457100	255.914
458100	254.848
459100	279.472
460100	295.209
461100	314.66
462100	260.486
463100	252.651
464100	254.977
465100	254.985
466100	381.534
467100	276.395
468100	255.252
469100	265.065
470100	292.444
471100	253.288
472100	255.211
473100	254.816
474100	258.397
475100	257.092
476100	275.888
477100	258.201
478100	281.288
479100	381.053
480100	283.123
481100	255.836
482100	257.855
483100	257.006
484100	256.332
485100	256.187
486100	256.415
487100	269.604
488100	258.395
489100	255.266
490100	256.274
491100	264.308
492100	395.501
493100	279.203
494100	265.042
495100	265.752
496100	326.329
497100	290.11
498100	258.788
499100	258.37
500100	262.187
501100	261.696
502100	259.297
503100	258.287
504100	376.497
505100	262.35
506100	257.531
507100	262.455
508100	261.089
509100	341.506
510100	315.156
511100	260.356
512100	257.452
513100	257.859
514100	357.925
515100	255.831
516100	258.245
517100	258.188
518100	258.677
519100	259.065
520100	292.189
521100	285.541
522100	258.777
523100	260.687
524100	268.055
525100	258.248
526100	286.185
527100	262.789
528100	260.877
529100	259.07
530100	258.908
531100	258.458
532100	282.657
533100	260.31
534100	258.964
535100	258.625
536100	259.045
537100	258.08
538100	299.245
539100	267.4
540100	267.386
541100	264.496
542100	261.421
543100	281.459
544100	263.436
545100	261.581
546100	262.63
547100	261.739
548100	261.191
549100	259.953
550100	273.493
551100	397.615
552100	271.784
553100	270.147
554100	289.313
555100	297.506
556100	269.24
557100	264.518
558100	262.605
559100	260.433
560100	283.01
561100	263.235
562100	263.502
563100	261.029
564100	374.402
565100	265.786
566100	267.59
567100	298.266
568100	309.528
569100	275.182
570100	272.125
571100	270.822
572100	311.749
573100	330.274
574100	273.481
575100	266.908
576100	305.064
577100	270.287
578100	271.05
579100	268.916
580100	269.756
581100	264.848
582100	266.637
583100	262.286
584100	263.093
585100	399.737
586100	327.667
587100	266.855
588100	270.517
589100	278.44
590100	271.324
591100	268.986
592100	307.327
593100	268.863
594100	267.213
595100	262.463
596100	264.147
597100	264.472
598100	262.774
599100	264.985
600100	262.61
601100	262.651
602100	311.351
603100	272.826
604100	267.625
605100	270.136
606100	277.469
607100	275.385
608100	264.511
609100	292.422
610100	275.804
611100	266.998
612100	262.913
613100	263.044
614100	262.864
615100	262.651
616100	262.474
617100	263.704
618100	263.885
619100	262.932
620100	410.492
621100	265.296
622100	263.716
623100	275.78
624100	280.128
625100	318.146
626100	354.035
627100	270.899
628100	268.408
629100	282.397
630100	268.854
631100	268.852
632100	267.443
633100	280.859
634100	267.924
635100	267.604
636100	285.381
637100	288.145
638100	272.181
639100	280.4
640100	285.89
641100	290.605
642100	281.36
643100	276.565
644100	273.186
645100	268.86
646100	271.986
647100	265.982
648100	266.619
649100	267.545
650100	271.689
651100	265.981
652100	266.817
653100	372.061
654100	366.688
655100	328.237
656100	272.631
657100	309.773
658100	284.697
659100	272.406
660100	268.669
661100	282.614
662100	266.883
663100	265.992
664100	266.71
665100	266.498
666100	266.31
667100	266.633
668100	265.869
669100	273.524
670100	274.318
671100	397.899
672100	279.917
673100	267.469
674100	310.756
675100	275.146
676100	271.315
677100	268.226
678100	268.12
679100	265.746
680100	265.902
681100	265.696
682100	266.783
683100	266.306
684100	266.015
685100	388.947
686100	278.316
687100	267.091
688100	407.738
689100	308.503
690100	292.677
691100	317.331
692100	269.339
693100	269.1
694100	266.966
695100	267.626
696100	267.301
697100	268.445
698100	267.728
699100	280.064
700100	281.581
701100	356.075
702100	334.059
703100	267.682
704100	318.489
705100	309.484
706100	278.354
707100	294.576
708100	269.013
709100	269.129
710100	270.409
711100	269.562
712100	268.875
713100	276.785
714100	275.92
715100	268.388
716100	310.324
717100	395.236
718100	282.031
719100	287.161
720100	305.442
721100	350.243
722100	293.675
723100	311.723
724100	270.608
725100	268.579
726100	268.222
727100	269.584
728100	269.253
729100	269.72
730100	269.385
731100	269.151
732100	310.536
733100	274
734100	269.03
735100	274.842
736100	269.11
737100	303.094
738100	394.595
739100	290.21
740100	280.161
741100	364.787
742100	272.899
743100	276.291
744100	274.087
745100	273.62
746100	281.881
747100	301.183
748100	281.868
749100	276.238
750100	276.659
751100	279.26
752100	311.219
753100	293.821
754100	337.802
755100	373.061
756100	278.027
757100	278.571
758100	273.467
759100	277.037
760100	274.502
761100	274.173
762100	308.64
763100	344.408
764100	279.563
765100	370.78
766100	298.712
767100	308.474
768100	287.764
769100	282.876
770100	374.562
771100	294.322
772100	274.024
773100	274.477
774100	366.104
775100	271.567
776100	284.935
777100	297.481
778100	277.333
779100	274.027
780100	280.098
781100	350.074
782100	303.826
783100	282.887
784100	282.272
785100	274.233
786100	306
787100	285.947
788100	272.657
789100	273.909
790100	272.07
791100	272.616
792100	271.299
793100	311.451
794100	273.055
795100	272.249
796100	271.243
797100	276.568
798100	429.052
799100	301.81
800100	284.28
801100	278.026
802100	351.453
803100	325.612
804100	272.028
805100	277.118
806100	273.462
807100	272.853
808100	352.5
809100	290.918
810100	271.699
811100	280.039
812100	282.583
813100	307.074
814100	286.163
815100	287.549
816100	276.824
817100	277.934
818100	283.942
819100	309.987
820100	390.595
821100	280.907
822100	277.467
823100	301.125
824100	290.567
825100	289.473
826100	284.443
827100	287.914
828100	318.093
829100	296.825
830100	297.709
831100	280.647
832100	279.533
833100	276.281
834100	282.968
835100	306.587
836100	285.992
837100	281.241
838100	276.429
839100	308.085
840100	281.142
841100	311.99
842100	384.351
843100	314.339
844100	285.657
845100	284.637
846100	281.899
847100	361.407
848100	282.356
849100	280.83
850100	343.002
851100	324.112
852100	281.774
853100	294.455
854100	293.383
855100	292.397
856100	277.795
857100	287.476
858100	387.878
859100	332.106
860100	281.713
861100	279.703
862100	283.157
863100	280.73
864100	277.048
865100	384.7
866100	358.262
867100	283.935
868100	307.322
869100	311.356
870100	282.391
871100	284.605
872100	312.89
873100	285.963
874100	279.477
875100	280.295
876100	283.697
877100	277.449
878100	278.707
879100	276.043
880100	300.967
881100	284.07
882100	349.383
883100	348.169
884100	326.749
885100	333.586
886100	288.523
887100	319.871
888100	309.126
889100	302.924
890100	288.22
891100	293.707
892100	284.706
893100	280.582
894100	278.153
895100	293.718
896100	279.711
897100	279.077
898100	316.677
899100	289.854
900100	284.382
901100	290.088
902100	278.78
903100	330.042
904100	309.665
905100	284.225
906100	298.978
907100	287.336
908100	282.777
909100	281.718
910100	292.524
911100	297.862
912100	289.873
913100	301.438
914100	451.405
915100	302.789
916100	297.721
917100	338.059
918100	360.58
919100	291.663
920100	282.565
921100	284.646
922100	280.023
923100	278.773
924100	280.624
925100	286.397
926100	290.832
927100	284.865
928100	304.66
929100	309.089
930100	296.051
931100	293.554
932100	355.109
933100	379.964
934100	298.032
935100	288.658
936100	289.809
937100	329.239
938100	315.771
939100	280.552
940100	285.851
941100	298.186
942100	305.947
943100	292.453
944100	291.161
945100	363.248
946100	378.16
947100	306.099
948100	302.767
949100	291.862
950100	289.138
951100	282.738
952100	288.218
953100	282.101
954100	289.695
955100	292.596
956100	307.648
957100	412.832
958100	292.641
959100	283.744
960100	354.002
961100	409.461
962100	293.998
963100	294.631
964100	342.256
965100	286.489
966100	291.659
967100	282.03
968100	288.629
969100	286.451
970100	287.326
971100	346.878
972100	387.701
973100	284.03
974100	298.583
975100	392.717
976100	308.518
977100	302.289
978100	292.867
979100	286.959
980100	289
981100	287.409
982100	286.7
983100	291.827
984100	287.316
985100	309.051
986100	309.059
987100	296.056
988100	429.652
989100	339.637
990100	336.628
991100	297.032
992100	288.29
993100	293.949
994100	288.328
995100	285.844
996100	291.035
997100	283.755
998100	284.955
999100	286.846
1000100	326.55
